[2026-06-20T10:02:07.997Z] GET https://apple.com/ → 301 (103ms, 304B)
[2026-06-20T10:02:18.978Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/41485.c80134e97ad98903.js → pending (?ms, ?B)
[2026-06-20T10:02:18.978Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/39813.b415e65e709c0a35.js → pending (?ms, ?B)
[2026-06-20T10:02:18.978Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/81622.ee3fedce3233c578.js → pending (?ms, ?B)
[2026-06-20T10:02:18.978Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/50710.befec694e53df05f.js → pending (?ms, ?B)
[2026-06-20T10:02:18.978Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/70111.4a9081fa5e08fa2d.js → pending (?ms, ?B)
[2026-06-20T10:02:18.978Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/2165.68c878dbdef1d80d.js → pending (?ms, ?B)
[2026-06-20T10:02:18.979Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/87494.78d0914d22eefda0.js → pending (?ms, ?B)
[2026-06-20T10:02:18.979Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/11740.e1f0616425c20e70.js → pending (?ms, ?B)
[2026-06-20T10:02:18.979Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/99568.8881a151804c89bd.js → pending (?ms, ?B)
[2026-06-20T10:02:18.979Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/72671.ca5ed11ffd75aac9.js → pending (?ms, ?B)
[2026-06-20T10:02:18.979Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/69145.f19e40de79be702e.js → pending (?ms, ?B)
[2026-06-20T10:02:18.979Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/48661.a57e02e839fecd13.js → pending (?ms, ?B)
[2026-06-20T10:02:18.979Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/24926.bd4cc18d62586f60.js → pending (?ms, ?B)
[2026-06-20T10:02:18.979Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/93027.249adbfe02a2ea95.js → pending (?ms, ?B)
[2026-06-20T10:02:18.979Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/4974.02a5d8bc0b5e0863.js → pending (?ms, ?B)
[2026-06-20T10:02:18.979Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/46537.50651df30a8c5fa4.js → pending (?ms, ?B)
[2026-06-20T10:02:18.979Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/42560.d6bdb7e42237de67.js → pending (?ms, ?B)
[2026-06-20T10:02:18.979Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/16769.3ad7652c9d10fd9e.js → pending (?ms, ?B)
[2026-06-20T10:02:18.979Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/36766.f8478232cd8b3aed.js → pending (?ms, ?B)
[2026-06-20T10:02:18.979Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/webpack-292506e56e23e04b.js → pending (?ms, ?B)
[2026-06-20T10:02:18.979Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/framework-bfbcaa5a2903bc7d.js → pending (?ms, ?B)
[2026-06-20T10:02:18.979Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/main-df8f4439c330196b.js → pending (?ms, ?B)
[2026-06-20T10:02:18.983Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/pages/_app-973e06f19210cc5e.js → pending (?ms, ?B)
[2026-06-20T10:02:18.984Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/3dfade9e-4ca93d92ac876e62.js → pending (?ms, ?B)
[2026-06-20T10:02:18.984Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/c67c952e-7f65a464f661b1d2.js → pending (?ms, ?B)
[2026-06-20T10:02:18.984Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/55369f66-92e84f6aba0a73a8.js → pending (?ms, ?B)
[2026-06-20T10:02:18.984Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/74107-1c2d3128a7a843d6.js → pending (?ms, ?B)
[2026-06-20T10:02:18.984Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/12267-692ae55ed1c1ab04.js → pending (?ms, ?B)
[2026-06-20T10:02:18.984Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/96834-6100e9cdf9c86a29.js → pending (?ms, ?B)
[2026-06-20T10:02:18.984Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/61049-92938bfaa4e906a3.js → pending (?ms, ?B)
[2026-06-20T10:02:18.984Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/83686-5a9cc5c68b0c487e.js → pending (?ms, ?B)
[2026-06-20T10:02:18.984Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/35546-d53e02f8a917cfc0.js → pending (?ms, ?B)
[2026-06-20T10:02:18.984Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/51413-98c06c21ac108058.js → pending (?ms, ?B)
[2026-06-20T10:02:18.984Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/8542-04671882bfe8d457.js → pending (?ms, ?B)
[2026-06-20T10:02:18.984Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/42941-09a6fc5e1be510d3.js → pending (?ms, ?B)
[2026-06-20T10:02:18.984Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/25586-5ee80286c094c14c.js → pending (?ms, ?B)
[2026-06-20T10:02:18.984Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/12142-a5c1e2ae95f0a4e8.js → pending (?ms, ?B)
[2026-06-20T10:02:19.002Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/75800-43c0ac6fd2bcbb6b.js → pending (?ms, ?B)
[2026-06-20T10:02:19.002Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/14108-686e8903e46bf6c8.js → pending (?ms, ?B)
[2026-06-20T10:02:19.002Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/72170-9fc5a9de4f1e0bcc.js → pending (?ms, ?B)
[2026-06-20T10:02:19.006Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/64556-2b1f9fa9550860e4.js → pending (?ms, ?B)
[2026-06-20T10:02:19.006Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/79854-78a355a350650e7d.js → pending (?ms, ?B)
[2026-06-20T10:02:19.006Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/22359-f7b25d95eefcc938.js → pending (?ms, ?B)
[2026-06-20T10:02:19.006Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/99068-0ef27e88f1ae7687.js → pending (?ms, ?B)
[2026-06-20T10:02:19.006Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/4925-bd5e1acd66ffac79.js → pending (?ms, ?B)
[2026-06-20T10:02:19.006Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/49771-1f579973cc75c224.js → pending (?ms, ?B)
[2026-06-20T10:02:19.006Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/42385-f6e13bd4b5e002c7.js → pending (?ms, ?B)
[2026-06-20T10:02:19.006Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/pages/index-68c28f7d5cdb79f9.js → pending (?ms, ?B)
[2026-06-20T10:02:19.006Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/tSC3OU8V1CVrepnX59M%2B6mq64GvzyBMTYpG82K2CiOE%3D/_buildManifest.js → pending (?ms, ?B)
[2026-06-20T10:02:19.006Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/tSC3OU8V1CVrepnX59M%2B6mq64GvzyBMTYpG82K2CiOE%3D/_ssgManifest.js → pending (?ms, ?B)
[2026-06-20T10:02:19.535Z] GET https://images.ctfassets.net/fzn2n1nzq965/243SyQMmyCkQOj9SIYcV9m/9ca6154f96e65aa92bb35401e70f3725/Frame_2147247494.png → pending (?ms, ?B)
[2026-06-20T10:02:19.536Z] GET https://images.stripeassets.com/fzn2n1nzq965/vYmk6v8n7oDAwbDpwhjV6/846f9b3e214549b8f14e2b8c8cfe9343/payment-bento-background.jpg?w=860&fm=webp&q=80 → pending (?ms, ?B)
[2026-06-20T10:02:19.538Z] GET https://images.stripeassets.com/fzn2n1nzq965/1j4wM9h2bBsyRFvTv6Wsn0/07f4b9b1e1e17fdc509d9087454dd8bc/ConnectBentoBackground.jpg?w=1242&fm=webp&q=90 → pending (?ms, ?B)
[2026-06-20T10:02:19.538Z] GET https://images.stripeassets.com/fzn2n1nzq965/2YFdgdFPeIiDpmQbhHPAx8/186752498bf713fea245f31bcec84f8a/sessions-2026-on-demand-bg.png?w=1632&fm=webp&q=90 → pending (?ms, ?B)
[2026-06-20T10:02:20.076Z] GET https://images.stripeassets.com/fzn2n1nzq965/2hmAf1AbLIejlWrAYU4iiK/cf0f4918753c76d8e37782e084d16320/map_dots.png → 200 (473ms, 73503B)
[2026-06-20T10:02:20.130Z] GET https://b.stripecdn.com/stripethirdparty-srv/assets/v32.16/PrivacyCompliance.html?id=f1633b97-1d65-4083-bed6-13cc446acfed&origin=https%3A%2F%2Fstripe.com → 200 (15ms, ?B)
[2026-06-20T10:02:20.549Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/8707.ecfa1048a1b9d6ae.js → 200 (32ms, 1736B)
[2026-06-20T10:02:20.581Z] GET https://images.stripeassets.com/fzn2n1nzq965/78eaknFXeySTtfpQUh4lD2/e2a97240d78e6e239bcfe045d5b21239/particles.png?w=514&fm=webp&q=90 → pending (?ms, ?B)
[2026-06-20T10:02:20.581Z] GET https://images.stripeassets.com/fzn2n1nzq965/1zneiFjZyS8cGQvki2cGqz/35294f1866720bec6d80fb2532270258/card-placeholder_2x.png?w=447&fm=webp&q=90 → pending (?ms, ?B)
[2026-06-20T10:02:20.581Z] GET https://images.stripeassets.com/fzn2n1nzq965/7dwxc06fkzWOmlwBs9GezW/667c1af2d03a023fc61ea4cec995204d/money-movement-fallback_2x.png?w=447&fm=webp&q=90 → pending (?ms, ?B)
[2026-06-20T10:02:20.753Z] GET https://stripe.com/notifications?as=json → 200 (656ms, 2940B)
[2026-06-20T10:02:20.820Z] GET https://stripe.com/_workers/_next/static/chunks/dotGeneration.worker.bf20e833.js → 200 (223ms, 2918B)
[2026-06-20T10:02:20.837Z] GET https://ext.stripe.com/universal-chat/agent-availability?qr=qvb&country=US → 200 (431ms, 1028B)
[2026-06-20T10:02:20.867Z] GET https://b.stripecdn.com/stripethirdparty-srv/assets/v32.16/vendors~AddressAutocomplete~AffirmInContext~AfterpayInContext~AlgoliaSearch~AmazonPayButton~ApplePay~834487d7.1fe7f389cb7255baebcd.bundle.js → 200 (144ms, 23556B)
[2026-06-20T10:02:20.867Z] GET https://b.stripecdn.com/stripethirdparty-srv/assets/v32.16/PrivacyCompliance.2a784d61fe051092c5dd.bundle.js → 200 (143ms, 3455B)
[2026-06-20T10:02:20.990Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/46687.68adb3771004a469.js → 200 (21ms, 6989B)
[2026-06-20T10:02:21.042Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/50582.fb4a3d13071d1490.js → 200 (225ms, 23381B)
[2026-06-20T10:02:21.042Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/90968.b095612890161787.js → 200 (223ms, 5236B)
[2026-06-20T10:02:21.265Z] GET https://images.stripeassets.com/fzn2n1nzq965/1Vf8oT9Fm6dEwpnEx5PgK1/055956f38d7fd8b0cc7419692ef29778/bento-terminal.png?w=308&fm=webp&q=90 → 200 (48ms, 12730B)
[2026-06-20T10:02:21.265Z] GET https://images.stripeassets.com/fzn2n1nzq965/6BTjJGdjfGVA8brPwj7p3M/fcf084ff85142366e118fe85ee78b632/payments-electric-kettle.jpg?w=80&fm=webp&q=90 → 200 (74ms, 1024B)
[2026-06-20T10:02:21.502Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/css/f73a927287a9f564.css → 200 (42ms, 1163B)
[2026-06-20T10:02:21.502Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/33710.ebed21a425f6c753.js → 200 (44ms, 1558B)
[2026-06-20T10:02:21.590Z] GET https://b.stripecdn.com/stripethirdparty-srv/assets/v32.16/GoogleTagManager.html?id=b17080cf-e053-40a1-88eb-1baac65094d1&origin=https%3A%2F%2Fstripe.com → pending (?ms, ?B)
[2026-06-20T10:02:21.591Z] GET https://stripe.com/source-attribution/imt.js → pending (?ms, ?B)
[2026-06-20T10:02:21.646Z] GET https://b.stripecdn.com/stripethirdparty-srv/assets/v32.16/vendors~AddressAutocomplete~AffirmInContext~AfterpayInContext~AlgoliaSearch~AmazonPayButton~ApplePay~834487d7.1fe7f389cb7255baebcd.bundle.js → 200 (1ms, -670B)
[2026-06-20T10:02:21.647Z] GET https://b.stripecdn.com/stripethirdparty-srv/assets/v32.16/GoogleTagManager.d1238f0d2797867a533d.bundle.js → 200 (78ms, 3725B)
[2026-06-20T10:02:21.746Z] GET https://www.googletagmanager.com/gtm.js?id=GTM-WK8882T → 200 (198ms, 171367B)
[2026-06-20T10:02:21.747Z] GET https://stripe.com/cookie-settings/enforcement-mode → 200 (465ms, 2896B)
[2026-06-20T10:02:21.803Z] GET https://b.stripecdn.com/mkt-statics-srv/assets/imt-c6db40f85b2b62ab8b55cf59ec83fabf.js → 200 (58ms, 18556B)
[2026-06-20T10:02:21.898Z] GET https://stripe.com/cookie-settings/enforcement-mode → 200 (128ms, 2896B)
[2026-06-20T10:02:22.106Z] GET https://b.stripecdn.com/mkt-ssr-statics/assets/_next/static/chunks/36322.1afe8adb9afbca38.js → 200 (55ms, 2901B)
[2026-06-20T10:02:22.107Z] POST https://r.stripe.com/0 → pending (?ms, ?B)
[2026-06-20T10:02:22.107Z] POST https://r.stripe.com/0 → pending (?ms, ?B)
[2026-06-20T10:02:22.107Z] POST https://r.stripe.com/0 → pending (?ms, ?B)
[2026-06-20T10:02:22.107Z] POST https://r.stripe.com/0 → pending (?ms, ?B)
[2026-06-20T10:02:22.111Z] POST https://r.stripe.com/0 → pending (?ms, ?B)
[2026-06-20T10:02:22.111Z] GET https://q.stripe.com/?cid=198d711c-2c59-700d-2e58-031609206229&lsid=198d711c-2c59-700d-2e58-031609206229&analytics_ua=analytics.js-CURRENT_VERSION&ua_browser_name=Chrome%20Headless&ua_browser_version=145.0.7632.6&ua_os_name=Linux&ua_os_version=x86_64&ua_engine_name=Blink&ua_engine_version=145.0.7632.6&page=%2F&referrer=&domain=stripe.com&viewport_height=720&viewport_width=1280&bot=true&title=Stripe%20%7C%20Financial%20Infrastructure%20to%20Grow%20Your%20Revenue&mkt_path=%2F&from_mkt_srv=true&document_height=14591&scroll_y=0&stripe_locale=en-US&unglobalized_path=%2F&token_b057adf6=b057adf658f71a7d707eebe0954c2935d9bdf2e1&viewed_name=home&event=home.viewed&event_count=1&page_view_id=5644438c-1241-4775-919d-1e85e6d6437b&event_id=5644438c-1241-4775-919d-1e85e6d6437b_1&privacy_consent_loaded=true&privacy_consent_advertising=false&privacy_consent_functional=true → pending (?ms, ?B)
[2026-06-20T10:02:22.111Z] GET https://q.stripe.com/?cid=198d711c-2c59-700d-2e58-031609206229&lsid=198d711c-2c59-700d-2e58-031609206229&analytics_ua=analytics.js-CURRENT_VERSION&ua_browser_name=Chrome%20Headless&ua_browser_version=145.0.7632.6&ua_os_name=Linux&ua_os_version=x86_64&ua_engine_name=Blink&ua_engine_version=145.0.7632.6&page=%2F&referrer=&domain=stripe.com&viewport_height=720&viewport_width=1280&bot=true&title=Stripe%20%7C%20Financial%20Infrastructure%20to%20Grow%20Your%20Revenue&mkt_path=%2F&fromMktSrv=true&experimentId=wpp_console_mvp_nav_cta&variantId=treatment&arbId=595c06d0-f9d3-01d0-6f47-375221f61acd&document_height=14591&scroll_y=0&stripe_locale=en-US&unglobalized_path=%2F&token_b057adf6=b057adf658f71a7d707eebe0954c2935d9bdf2e1&action_name=experiment_exposed&viewed_name=home&event=experiment_exposed.action&event_count=2&page_view_id=5644438c-1241-4775-919d-1e85e6d6437b&event_id=5644438c-1241-4775-919d-1e85e6d6437b_2&privacy_consent_loaded=true&privacy_consent_advertising=false&privacy_consent_functional=true → pending (?ms, ?B)
[2026-06-20T10:02:22.111Z] GET https://q.stripe.com/?cid=198d711c-2c59-700d-2e58-031609206229&lsid=198d711c-2c59-700d-2e58-031609206229&analytics_ua=analytics.js-CURRENT_VERSION&ua_browser_name=Chrome%20Headless&ua_browser_version=145.0.7632.6&ua_os_name=Linux&ua_os_version=x86_64&ua_engine_name=Blink&ua_engine_version=145.0.7632.6&page=%2F&referrer=&domain=stripe.com&viewport_height=720&viewport_width=1280&bot=true&title=Stripe%20%7C%20Financial%20Infrastructure%20to%20Grow%20Your%20Revenue&mkt_path=%2F&fromMktSrv=true&experimentId=wpp_react_homepage_aa&variantId=control&arbId=595c06d0-f9d3-01d0-6f47-375221f61acd&document_height=14591&scroll_y=0&stripe_locale=en-US&unglobalized_path=%2F&token_b057adf6=b057adf658f71a7d707eebe0954c2935d9bdf2e1&action_name=experiment_exposed&viewed_name=home&event=experiment_exposed.action&event_count=3&page_view_id=5644438c-1241-4775-919d-1e85e6d6437b&event_id=5644438c-1241-4775-919d-1e85e6d6437b_3&privacy_consent_loaded=true&privacy_consent_advertising=false&privacy_consent_functional=true → pending (?ms, ?B)
[2026-06-20T10:02:22.111Z] GET https://q.stripe.com/?cid=198d711c-2c59-700d-2e58-031609206229&lsid=198d711c-2c59-700d-2e58-031609206229&analytics_ua=analytics.js-CURRENT_VERSION&ua_browser_name=Chrome%20Headless&ua_browser_version=145.0.7632.6&ua_os_name=Linux&ua_os_version=x86_64&ua_engine_name=Blink&ua_engine_version=145.0.7632.6&page=%2F&referrer=&domain=stripe.com&viewport_height=720&viewport_width=1280&bot=true&title=Stripe%20%7C%20Financial%20Infrastructure%20to%20Grow%20Your%20Revenue&mkt_path=%2F&fromMktSrv=true&experimentId=acquisition_chat_cta&variantId=control&arbId=595c06d0-f9d3-01d0-6f47-375221f61acd&document_height=14591&scroll_y=0&stripe_locale=en-US&unglobalized_path=%2F&token_b057adf6=b057adf658f71a7d707eebe0954c2935d9bdf2e1&action_name=experiment_exposed&viewed_name=home&event=experiment_exposed.action&event_count=4&page_view_id=5644438c-1241-4775-919d-1e85e6d6437b&event_id=5644438c-1241-4775-919d-1e85e6d6437b_4&privacy_consent_loaded=true&privacy_consent_advertising=false&privacy_consent_functional=true → pending (?ms, ?B)
[2026-06-20T10:02:22.111Z] GET https://q.stripe.com/?cid=198d711c-2c59-700d-2e58-031609206229&lsid=198d711c-2c59-700d-2e58-031609206229&analytics_ua=analytics.js-CURRENT_VERSION&ua_browser_name=Chrome%20Headless&ua_browser_version=145.0.7632.6&ua_os_name=Linux&ua_os_version=x86_64&ua_engine_name=Blink&ua_engine_version=145.0.7632.6&page=%2F&referrer=&domain=stripe.com&viewport_height=720&viewport_width=1280&bot=true&category=Custom%20interactive%20components&label=Cookie%20notification%20(Reject%20all)%3A%20Banner%20displayed&value=undefined&from_mkt_srv=true&document_height=14591&scroll_y=0&stripe_locale=en-US&unglobalized_path=%2F&token_b057adf6=b057adf658f71a7d707eebe0954c2935d9bdf2e1&action_name=viewed&viewed_name=home&event=viewed.action&event_count=5&page_view_id=5644438c-1241-4775-919d-1e85e6d6437b&event_id=5644438c-1241-4775-919d-1e85e6d6437b_5&privacy_consent_loaded=true&privacy_consent_advertising=false&privacy_consent_functional=true → pending (?ms, ?B)
[2026-06-20T10:02:22.137Z] POST https://q.stripe.com/csp-report → pending (?ms, ?B)
[2026-06-20T10:02:22.138Z] GET https://www.googletagmanager.com/gtag/destination?id=G-SEKFWD1C9J&cx=c&gtm=4e66h0 → 200 (88ms, 179629B)
[2026-06-20T10:02:23.275Z] GET https://images.stripeassets.com/fzn2n1nzq965/18ArQFiazlljjIKGV0OnTb/2e15cabc1c905bb65e7de2678d3b60a9/wave-fallback-mobile.png?w=624&fm=webp&q=60 → 200 (11ms, 18322B)
[2026-06-20T10:02:26.683Z] GET https://q.stripe.com/?cid=198d711c-2c59-700d-2e58-031609206229&lsid=198d711c-2c59-700d-2e58-031609206229&analytics_ua=analytics.js-CURRENT_VERSION&ua_browser_name=Chrome%20Headless&ua_browser_version=145.0.7632.6&ua_os_name=Linux&ua_os_version=x86_64&ua_engine_name=Blink&ua_engine_version=145.0.7632.6&page=%2F&referrer=&domain=stripe.com&viewport_height=720&viewport_width=1280&bot=true&from_mkt_srv=true&ttfb=83.90000000596046&fps=25.561014473661217&document_height=14591&scroll_y=0&stripe_locale=en-US&unglobalized_path=%2F&token_b057adf6=b057adf658f71a7d707eebe0954c2935d9bdf2e1&action_name=web_vitals&viewed_name=home&event=web_vitals.action&event_count=6&page_view_id=5644438c-1241-4775-919d-1e85e6d6437b&event_id=5644438c-1241-4775-919d-1e85e6d6437b_6&privacy_consent_loaded=true&privacy_consent_functional=true&privacy_consent_advertising=false → 200 (133ms, 285B)
[2026-06-20T10:02:26.683Z] POST https://r.stripe.com/0 → 200 (144ms, ?B)
[2026-06-20T10:02:27.254Z] GET https://images.stripeassets.com/fzn2n1nzq965/18ArQFiazlljjIKGV0OnTb/2e15cabc1c905bb65e7de2678d3b60a9/wave-fallback-mobile.png?w=624&fm=webp&q=60 → 200 (4ms, -517B)
[2026-06-20T10:02:27.254Z] GET https://images.stripeassets.com/fzn2n1nzq965/m9HBEK464p46FeNIhs2PV/f5054a93c8a0a6aabdd1c47675d610ae/wave_crop.jpg?w=396&fm=webp&q=80 → 200 (87ms, 5093B)
[2026-06-20T10:02:27.257Z] GET https://images.stripeassets.com/fzn2n1nzq965/43eqkFV1GG5GqcbNNeEzVp/8f4705b1b80a4c835c2960ed8055d649/ConnectMobileBackground.jpg?w=396&fm=webp&q=90 → 200 (85ms, 26174B)
[2026-06-20T10:02:27.257Z] GET https://images.stripeassets.com/fzn2n1nzq965/5Dr3Oc550drIrxyzzXgFbq/f6e4fb0b8b4b40d73e94fdf7c9bc7028/payments-hoodie.jpg?w=80&fm=webp&q=90 → 200 (85ms, 1138B)
[2026-06-20T10:02:28.956Z] GET https://images.stripeassets.com/fzn2n1nzq965/m9HBEK464p46FeNIhs2PV/f5054a93c8a0a6aabdd1c47675d610ae/wave_crop.jpg?w=1104&fm=webp&q=80 → 200 (2ms, 26531B)
[2026-06-20T10:02:28.956Z] GET https://images.stripeassets.com/fzn2n1nzq965/43eqkFV1GG5GqcbNNeEzVp/8f4705b1b80a4c835c2960ed8055d649/ConnectMobileBackground.jpg?w=1104&fm=webp&q=90 → 200 (5ms, 172267B)
[2026-06-20T10:02:28.956Z] GET https://images.stripeassets.com/fzn2n1nzq965/115d4Vd5LVAsqFGDR1ClAv/0ceb2c44a7a7182cd624262420af7544/wave-fallback-desktop.png?w=1392&fm=webp&q=60 → 200 (1ms, -494B)
[2026-06-20T10:04:07.355Z] GET http://localhost:8099/ → 200 (18ms, 13900B)
[2026-06-20T10:04:16.765Z] GET http://localhost:8099/ → 200 (5ms, 13900B)
[2026-06-20T10:06:00.177Z] GET file:///home/ubuntu/design-md-generator/index.html → 200 (1ms, 22122B)
[2026-06-20T10:06:04.711Z] GET file:///home/ubuntu/design-md-generator/index.html → 200 (2ms, 22122B)
[2026-06-20T10:06:08.672Z] GET file:///home/ubuntu/design-md-generator/index.html → 200 (1ms, 22122B)
[2026-06-20T10:06:21.341Z] GET file:///home/ubuntu/design-md-generator/index.html → 200 (1ms, 22122B)
[2026-06-20T10:06:21.987Z] GET https://api.allorigins.win/raw?url=https%3A%2F%2Fgithub.com → pending (?ms, ?B)
